molecule_id	score_a	score_b	paff_a	paff_b	score_delta_b_minus_a	pAffinity_delta_b_minus_a
CHEMBL4099254	0.07240159	0.07256879	6.154901959985743	6.958607314841775	0.00016719999999999235	0.8037053548560316
CHEMBL4099713	0.10198928	0.10317193	6.853871964321762	8.0	0.0011826499999999934	1.1461280356782382
CHEMBL4100655	0.17328292	0.1745051	6.886056647693163	8.0	0.0012221799999999894	1.113943352306837
CHEMBL4100759	0.61089116	0.61441904	7.754487332185851	7.886056647693163	0.0035278800000000388	0.13156931550731166
CHEMBL4101719	0.37348044	0.37644815	9.5	9.30102999566398	0.0029677099999999568	-0.19897000433602052
CHEMBL4101735	0.4495784	0.454271	5.136677139879544	6.0	0.004692599999999991	0.8633228601204559
CHEMBL4102179	0.6009896	0.603693	7.478861916295964	7.465973893943865	0.0027034000000000225	-0.012888022352099071
CHEMBL4103121	0.07146106	0.07301782	5.0	5.301029995663981	0.0015567599999999904	0.30102999566398125
CHEMBL4103201	0.38381755	0.38661915	8.0	8.698970004336019	0.002801600000000015	0.6989700043360187
CHEMBL4103757	0.68387973	0.68564045	7.318758762624412	8.0	0.0017607199999999379	0.6812412373755876
CHEMBL4125764	0.5895167	0.5922576	8.568636235841012	8.327902142064282	0.002740900000000046	-0.24073409377673016
CHEMBL4125840	0.49786413	0.50001335	8.00436480540245	7.966576244513051	0.0021492200000000072	-0.03778856088939886
CHEMBL4126810	0.59818196	0.60246265	8.721246399047171	8.769551078621726	0.004280689999999976	0.048304679574554754
CHEMBL4127809	0.5895167	0.5922576	8.823908740944319	8.494850021680094	0.002740900000000046	-0.3290587192642249
CHEMBL4127897	0.49786413	0.50001335	8.481486060122112	8.337242168318426	0.0021492200000000072	-0.14424389180368635
CHEMBL4129138	0.59818196	0.60246265	8.327902142064282	8.346787486224656	0.004280689999999976	0.018885344160374018
CHEMBL4129209	0.49227604	0.49693972	8.267606240177031	8.187086643357144	0.004663679999999948	-0.08051959681988663
CHEMBL4129287	0.49227604	0.49693972	7.920818753952375	7.847711655616943	0.004663679999999948	-0.07310709833543161
CHEMBL4159909	0.36153644	0.36301786	6.966576244513051	7.0835460514500745	0.001481420000000011	0.11696980693702397
CHEMBL4203016	0.39673477	0.40387106	9.045757490560677	8.309803919971486	0.00713628999999999	-0.7359535705891904
CHEMBL4206166	0.46437475	0.47126606	8.67778070526608	8.494850021680094	0.006891309999999984	-0.18293068358598674
CHEMBL4206288	0.6747376	0.67770743	8.267606240177031	8.67778070526608	0.002969829999999951	0.41017446508904953
CHEMBL4206716	0.58667946	0.5915148	8.958607314841775	8.958607314841775	0.004835339999999966	0.0
CHEMBL4209019	0.4653769	0.4713353	7.982966660701219	8.958607314841775	0.00595840000000003	0.9756406541405553
CHEMBL4209801	0.5920595	0.59693146	8.356547323513812	8.638272163982407	0.0048719600000000085	0.2817248404685948
CHEMBL4212884	0.4084984	0.41547823	8.259637310505756	8.795880017344075	0.00697983000000002	0.5362427068383191
CHEMBL4215076	0.5638318	0.56765914	8.823908740944319	8.602059991327963	0.003827339999999957	-0.22184874961635614
CHEMBL4215080	0.3329654	0.33378202	9.045757490560677	8.67778070526608	0.0008166199999999901	-0.3679767852945961
CHEMBL4217992	0.5927094	0.59737647	8.337242168318426	8.4089353929735	0.004667069999999995	0.07169322465507477
CHEMBL4228518	0.107935205	0.1090403	8.602059991327963	8.920818753952375	0.0011050950000000004	0.3187587626244124
CHEMBL4284413	0.019532956	0.02145279	4.301029995663981	7.619788758288394	0.0019198339999999987	3.3187587626244124
CHEMBL4297865	0.7557889	0.7588508	8.17778070526608	9.769551078621726	0.003061900000000062	1.5917703733556454
CHEMBL4443062	0.0014527634	0.0015955511	5.407823242604133	6.368556230986828	0.00014278769999999993	0.9607329883826949
CHEMBL4446124	0.017636722	0.01766193	6.785156151952302	7.443697499232712	2.5207999999998787e-05	0.6585413472804102
CHEMBL4456266	0.060632907	0.060710102	6.6777807052660805	7.744727494896693	7.719500000000212e-05	1.0669467896306122
CHEMBL4457447	0.010402361	0.010403592	6.920818753952375	7.962573502059376	1.2309999999991078e-06	1.0417547481070013
CHEMBL4457885	0.6795773	0.67820066	7.119186407719209	8.187086643357144	-0.00137664000000004	1.0679002356379357
CHEMBL4517633	0.026840774	0.026595812	7.863499363968131	7.669093657231369	-0.00024496200000000135	-0.19440570673676216
CHEMBL4519305	0.026840774	0.026595812	6.59176003468815	7.698970004336019	-0.00024496200000000135	1.1072099696478688
CHEMBL4519470	0.17810571	0.1776845	6.5968794788241825	7.318758762624412	-0.0004212100000000052	0.7218792838002299
CHEMBL4531250	0.019205136	0.019362602	6.468521082957745	7.5718652059712115	0.00015746599999999847	1.1033441230134668
CHEMBL4537790	0.014632642	0.01607084	7.0	8.301029995663981	0.001438198	1.3010299956639813
CHEMBL4547475	0.022970231	0.022999363	6.136677139879544	7.481486060122112	2.9131999999997688e-05	1.344808920242568
CHEMBL4551202	0.15583083	0.15297997	5.0	5.0	-0.0028508600000000106	0.0
CHEMBL4560998	0.035142303	0.03475944	5.06398920428479	5.0	-0.0003828629999999972	-0.06398920428479027
CHEMBL4582933	0.18626973	0.18615812	7.602059991327963	8.236572006437063	-0.00011160999999998422	0.6345120151090997
CHEMBL4593016	0.74453795	0.74044216	6.181774106386045	6.384049948343599	-0.0040957900000000436	0.20227584195755455
CHEMBL4642574	0.012132004	0.011983855	8.698970004336019	6.412289034981089	-0.0001481490000000002	-2.28668096935493
CHEMBL4646030	0.012132004	0.011983855	8.619788758288394	7.060053701082261	-0.0001481490000000002	-1.559735057206133
CHEMBL4650319	0.295335	0.29586822	7.446989590429865	11.0	0.0005332200000000009	3.5530104095701347
CHEMBL4847264	0.74512064	0.7486956	8.178273661756906	9.67778070526608	0.003574960000000016	1.4995070435091744
CHEMBL4850239	0.49539077	0.4985483	7.477338510606671	9.4089353929735	0.0031575300000000195	1.9315968823668292
CHEMBL5095169	0.06680779	0.068482324	6.165579296318468	8.130768280269024	0.0016745339999999914	1.965188983950556
CHEMBL5169346	0.5226509	0.5250857	4.0	7.416801226031377	0.0024347999999999592	3.416801226031377
CHEMBL5173596	0.59252363	0.5943171	4.0	4.701583619938705	0.0017934700000000747	0.7015836199387051
CHEMBL5176295	0.7096505	0.7102646	4.0	4.0	0.0006141000000000618	0.0
CHEMBL5177023	0.01440774	0.015823832	6.251213842283812	7.795880017344075	0.001416091999999999	1.5446661750602626
CHEMBL5180070	0.44749853	0.4469316	4.0	4.0	-0.000566930000000021	0.0
CHEMBL5180914	0.613263	0.6135298	4.0	8.55284196865778	0.00026680000000001147	4.552841968657781
CHEMBL5182465	0.613263	0.6135298	4.0	6.085762652232259	0.00026680000000001147	2.085762652232259
CHEMBL5183286	0.076529115	0.077069566	4.3979400086720375	8.920818753952375	0.0005404510000000112	4.522878745280337
CHEMBL5183329	0.59427947	0.5962234	4.0	4.0	0.001943929999999927	0.0
CHEMBL5184313	0.49108875	0.4941353	4.0	6.560509409610316	0.0030465499999999812	2.560509409610316
CHEMBL5185330	0.74012256	0.7417084	4.0	6.164182645706527	0.0015858400000000605	2.1641826457065267
CHEMBL5186794	0.35054994	0.35254896	4.0	6.894489815230026	0.001999020000000018	2.894489815230026
CHEMBL5188250	0.21005963	0.21126498	7.34454718531193	8.259637310505756	0.001205349999999994	0.9150901251938262
CHEMBL5188399	0.365178	0.3632515	6.2509136696817285	8.698970004336019	-0.0019264999999999977	2.4480563346542903
CHEMBL5190227	0.47302073	0.47511998	4.0	5.014124642691606	0.002099249999999997	1.0141246426916064
CHEMBL5190513	0.36915642	0.36886808	4.0	4.0	-0.00028833999999999804	0.0
CHEMBL5191366	0.5226509	0.5250857	4.0	4.0	0.0024347999999999592	0.0
CHEMBL5192038	0.4907664	0.4910828	4.0	6.348237552619889	0.00031639999999999446	2.3482375526198886
CHEMBL5192318	0.007228406	0.0072137252	5.810509686300632	7.058786812414678	-1.4680799999999827e-05	1.2482771261140462
CHEMBL5194285	0.56576526	0.57013273	4.0	7.486782399932061	0.004367469999999929	3.4867823999320606
CHEMBL5195531	0.2635457	0.26417068	4.0	6.13159069668504	0.0006249799999999972	2.1315906966850404
CHEMBL5196064	0.45748526	0.45803064	4.0	4.0	0.0005453799999999842	0.0
CHEMBL5199106	0.61303973	0.6149658	4.0	5.95116991347165	0.001926070000000002	1.9511699134716496
CHEMBL5199122	0.22173235	0.22352608	5.198970004336019	6.552841968657781	0.0017937299999999934	1.3538719643217618
CHEMBL5204446	0.74012256	0.7417084	4.0	7.057495893831919	0.0015858400000000605	3.057495893831919
CHEMBL5205073	0.4907664	0.4910828	4.0	5.398885627904279	0.00031639999999999446	1.3988856279042787
CHEMBL5206110	0.35054994	0.35254896	4.0	9.154901959985745	0.001999020000000018	5.154901959985745
CHEMBL5206400	0.0	0.0	5.872895201635193	7.082179518006303	0.0	1.20928431637111
CHEMBL5206697	0.65833485	0.655172	5.7458629691145315	7.72584215073632	-0.0031628500000000503	1.9799791816217889
CHEMBL5206715	0.37053585	0.37080738	7.982966660701219	8.508638306165727	0.0002715300000000198	0.5256716454645076
CHEMBL5208312	0.59412223	0.59181374	4.0	6.18369240056806	-0.0023084899999999964	2.1836924005680602
CHEMBL5208825	0.0	0.0	6.019088062223156	7.122513471930398	0.0	1.103425409707242
CHEMBL5268867	0.4396931	0.44315976	7.886056647693163	8.698970004336019	0.0034666600000000103	0.8129133566428557
CHEMBL5269375	0.15396847	0.15453875	7.638272163982407	8.468521082957745	0.0005702800000000063	0.8302489189753377
CHEMBL5275642	0.15191211	0.15217896	9.0	9.769551078621726	0.0002668500000000129	0.7695510786217259
CHEMBL5278657	0.056905765	0.057375047	8.2839966563652	9.167491087293763	0.0004692820000000014	0.8834944309285628
CHEMBL5282641	0.82712823	0.8263109	9.468521082957745	10.275724130399212	-0.0008173300000000605	0.8072030474414671
CHEMBL5285308	0.8210812	0.82348895	7.468521082957745	8.267606240177031	0.002407750000000042	0.7990851572192863
CHEMBL5288888	0.7994145	0.7984766	9.391473966422806	9.950781977329818	-0.000937900000000047	0.5593080109070119
CHEMBL5395951	0.5686296	0.5761796	7.2839966563652	8.619788758288394	0.007550000000000057	1.335792101923194
CHEMBL5404639	0.88146985	0.88385034	5.889410289700751	8.67778070526608	0.0023804899999999574	2.7883704155653293
CHEMBL5407309	0.2438688	0.24525243	5.97469413473523	7.275724130399211	0.0013836299999999968	1.3010299956639813
CHEMBL5413341	0.26712444	0.27450532	7.173925197299173	8.236572006437063	0.007380879999999979	1.06264680913789
CHEMBL5414782	0.63658047	0.6438652	7.180456064458132	8.67778070526608	0.0072847300000000725	1.4973246408079488
CHEMBL5418390	0.37900656	0.37873322	5.840132152907433	7.494850021680094	-0.0002733400000000108	1.6547178687726607
CHEMBL5420774	0.29638508	0.29991946	5.653060537301009	6.8297382846050425	0.0035343800000000036	1.1766777473040335
CHEMBL5430547	0.2946722	0.29701227	6.97469413473523	8.522878745280337	0.0023400700000000274	1.5481846105451078
CHEMBL5435033	0.0	0.0	5.301029995663981	6.251037138743839	0.0	0.9500071430798576
CHEMBL5435225	0.0	0.0	5.607127254597921	6.958607314841775	0.0	1.351480060243854
CHEMBL553	0.98127866	0.97983885	7.958607314841775	7.494850021680094	-0.0014398099999999303	-0.4637572931616809
CHEMBL554	0.95639265	0.95377743	7.774798456922317	8.096910013008056	-0.002615219999999918	0.3221115560857388
CHEMBL939	0.970991	0.9726186	8.096910013008056	9.0	0.0016275999999999513	0.9030899869919438
