molecule_id	score_a	score_b	paff_a	paff_b	score_delta_b_minus_a	pAffinity_delta_b_minus_a
CHEMBL4079393	0.1880723	0.18560594	9.0	8.602059991327963	-0.0024663600000000008	-0.3979400086720375
CHEMBL4079501	0.7608205	0.7658423	7.853871964321762	8.301029995663981	0.005021799999999965	0.44715803134221943
CHEMBL4079566	0.74075127	0.7401988	7.920818753952375	8.568636235841012	-0.0005524699999999161	0.6478174818886373
CHEMBL4080008	0.40335763	0.41155395	7.935542010773082	8.173925197299173	0.00819631999999998	0.23838318652609125
CHEMBL4080424	0.7249576	0.7284374	7.5376020021010435	7.823908740944319	0.003479800000000033	0.2863067388432752
CHEMBL4080433	0.51124054	0.50777745	6.221848749616356	6.221848749616356	-0.003463090000000002	0.0
CHEMBL4080934	0.55016965	0.56613076	7.838631997765025	7.928117992693875	0.01596111	0.08948599492885023
CHEMBL4081429	0.4324491	0.42936915	6.368860749743189	5.910094888560602	-0.003079949999999998	-0.4587658611825871
CHEMBL4081698	0.06068196	0.07100582	5.327902142064283	5.0	0.010323859999999997	-0.3279021420642829
CHEMBL4081732	0.45568264	0.45436096	7.397940008672037	6.127261172527331	-0.0013216800000000473	-1.2706788361447057
CHEMBL4081860	0.57444954	0.5770328	8.585026652029182	7.5376020021010435	0.002583259999999976	-1.0474246499281383
CHEMBL4082000	0.58749235	0.59440637	8.346787486224656	7.42021640338319	0.006914019999999965	-0.9265710828414662
CHEMBL4082362	0.5200672	0.5190943	9.0	8.346787486224656	-0.0009728999999999433	-0.653212513775344
CHEMBL4082763	0.5955614	0.59178776	6.908684840302777	7.962573502059376	-0.0037736400000000225	1.0538886617565995
CHEMBL4082764	0.4958489	0.5126065	9.30102999566398	6.795880017344075	0.016757599999999984	-2.5051499783199045
CHEMBL4082783	0.03759402	0.040451095	7.221848749616356	5.853871964321762	0.0028570750000000006	-1.3679767852945943
CHEMBL4082840	0.5194434	0.5174172	6.853221939644141	5.0	-0.002026199999999978	-1.8532219396441407
CHEMBL4082884	0.5541749	0.54441375	7.795880017344075	6.314258261397736	-0.009761149999999996	-1.481621755946339
CHEMBL4083739	0.17384839	0.19333144	5.0	5.0	0.019483050000000002	0.0
CHEMBL4084214	0.10508035	0.1169714	5.468521082957745	5.0	0.01189105	-0.46852108295774464
CHEMBL4084248	0.699773	0.7002171	6.841637507904751	6.189767482004916	0.00044410000000005834	-0.6518700258998349
CHEMBL4085842	0.7037423	0.6978098	8.657577319177793	8.795880017344075	-0.005932500000000007	0.1383026981662816
CHEMBL4086078	0.5735425	0.5861858	7.602059991327963	6.379863945026242	0.012643300000000024	-1.222196046301721
CHEMBL4086559	0.64783484	0.63993883	7.255707016877324	6.67264106561367	-0.007896010000000064	-0.583065951263654
CHEMBL4086878	0.38997424	0.37851378	8.0	7.481486060122112	-0.011460460000000006	-0.518513939877888
CHEMBL4087243	0.3820265	0.38079998	6.71602071576152	7.458420756053419	-0.0012265200000000087	0.7424000402918995
CHEMBL4087268	0.6742908	0.67648214	9.0	8.481486060122112	0.002191339999999986	-0.518513939877888
CHEMBL4088200	0.0	0.0	6.731438670631547	5.0	0.0	-1.7314386706315474
CHEMBL4088277	0.7269107	0.730269	8.958607314841775	8.221848749616356	0.0033582999999999252	-0.7367585652254185
CHEMBL4088971	0.5189556	0.5357719	7.61261017366127	6.049148541111453	0.016816300000000006	-1.5634616325498172
CHEMBL4089279	0.4586688	0.45504582	8.309803919971486	7.050609993355087	-0.003622979999999998	-1.2591939266163994
CHEMBL4089601	0.43890333	0.4415382	7.657577319177793	6.493494967595128	0.0026348700000000114	-1.1640823515826657
CHEMBL4089863	0.6520976	0.65224004	8.657577319177793	8.958607314841775	0.00014243999999996593	0.30102999566398125
CHEMBL4089892	0.3735452	0.38915914	9.522878745280336	8.0762380391713	0.015613939999999993	-1.4466407061090365
CHEMBL4090330	0.69849503	0.704733	5.0	5.58070527824654	0.006237970000000037	0.5807052782465396
CHEMBL4090582	0.7921925	0.8079915	8.130181792020672	6.434152181326482	0.015799000000000007	-1.6960296106941897
CHEMBL4090601	0.41470844	0.4301123	9.0	9.0	0.015403859999999991	0.0
CHEMBL4090686	0.08602257	0.08143954	9.0	9.0	-0.004583030000000002	0.0
CHEMBL4091166	0.0	0.0	6.879097182385473	5.0	0.0	-1.8790971823854727
CHEMBL4091569	0.34467167	0.3468729	8.958607314841775	7.080921907623926	0.0022012299999999985	-1.8776854072178484
CHEMBL4091966	0.0050503826	0.005754814	7.698970004336019	7.698970004336019	0.0007044313999999994	0.0
CHEMBL4092003	0.39440194	0.40273705	7.119186407719209	5.876801924968001	0.008335109999999979	-1.2423844827512074
CHEMBL4092788	0.5447188	0.55011773	6.302770657240282	6.555642874343972	0.005398930000000024	0.2528722171036897
CHEMBL4094086	0.29144335	0.28521788	6.810790510417694	7.886056647693163	-0.006225470000000011	1.0752661372754693
CHEMBL4094174	0.78401864	0.7750157	6.950007143079858	5.0	-0.009002940000000015	-1.9500071430798576
CHEMBL4094438	0.79414964	0.8055512	7.493494967595128	6.041914151478915	0.011401560000000033	-1.4515808161162127
CHEMBL4094527	0.066788964	0.0658141	5.6020599913279625	5.795880017344075	-0.0009748640000000058	0.19382002601611248
CHEMBL4094823	0.62082326	0.6186865	7.31069114087638	5.0	-0.00213675999999996	-2.31069114087638
CHEMBL4094927	0.00921658	0.0029265066	9.0	8.301029995663981	-0.0062900734	-0.6989700043360187
CHEMBL4094959	0.13462237	0.13839366	8.698970004336019	8.522878745280337	0.0037712900000000105	-0.17609125905568135
CHEMBL4095447	0.08000586	0.08720044	9.0	8.698970004336019	0.007194580000000006	-0.30102999566398125
CHEMBL4096021	0.31642395	0.32023445	8.920818753952375	8.585026652029182	0.0038104999999999944	-0.3357921019231931
CHEMBL4096980	0.77111685	0.76044095	9.0	8.958607314841775	-0.01067589999999996	-0.04139268515822536
CHEMBL4097141	0.4067023	0.41340828	7.866461091629782	8.309803919971486	0.00670598	0.443342828341704
CHEMBL4097594	0.6708485	0.67459434	8.698970004336019	9.0	0.0037458400000000003	0.30102999566398125
CHEMBL4097627	0.682371	0.70013154	7.627087997029894	6.151195298948196	0.017760540000000047	-1.4758926980816973
CHEMBL4098072	0.6983619	0.68852067	9.292513326014593	9.0	-0.009841230000000034	-0.2925133260145927
CHEMBL4098412	0.3375923	0.3405039	9.0	7.920818753952375	0.002911600000000014	-1.079181246047625
CHEMBL4098444	0.7375586	0.73842907	8.823908740944319	8.318758762624412	0.0008704700000000676	-0.5051499783199063
CHEMBL4098500	0.6831385	0.6859705	7.096910013008056	7.142667503568732	0.0028320000000000567	0.045757490560675684
CHEMBL4098967	0.39017013	0.39064407	8.397940008672037	8.721246399047171	0.000473940000000006	0.32330639037513365
CHEMBL4099254	0.07256879	0.073601775	6.958607314841775	6.657577319177793	0.0010329850000000002	-0.30102999566398125
CHEMBL4099377	0.7887789	0.781499	8.00436480540245	7.023191662661934	-0.007279899999999895	-0.9811731427405155
CHEMBL4099445	0.66104	0.6622932	7.191789027075778	7.255707016877324	0.0012532000000000654	0.06391798980154562
CHEMBL4099713	0.10317193	0.10851641	8.0	6.619788758288394	0.005344479999999999	-1.3802112417116064
CHEMBL4100377	0.56000686	0.560598	9.0	8.167491087293763	0.0005911400000000455	-0.8325089127062366
CHEMBL4100647	0.840951	0.83405495	7.765735875621211	5.0	-0.006896050000000042	-2.7657358756212114
CHEMBL4100655	0.1745051	0.17960216	8.0	6.638272163982407	0.005097060000000014	-1.361727836017593
CHEMBL4100759	0.61441904	0.6312964	7.886056647693163	6.580044251510242	0.016877359999999952	-1.306012396182921
CHEMBL4100777	0.5843679	0.59175736	9.0	8.508638306165727	0.007389459999999959	-0.4913616938342731
CHEMBL4100860	0.8268386	0.821166	9.0	9.0	-0.005672600000000028	0.0
CHEMBL4101193	0.0	0.0	6.443697499232712	5.454569170534649	0.0	-0.9891283286980634
CHEMBL4101719	0.37644815	0.39054254	9.30102999566398	8.1890957193313	0.014094390000000012	-1.1119342763326792
CHEMBL4101735	0.454271	0.47380504	6.0	5.214670164989233	0.01953404000000003	-0.7853298350107671
CHEMBL4102179	0.603693	0.6183833	7.465973893943865	6.165579296318468	0.014690299999999934	-1.300394597625397
CHEMBL4102224	0.0	0.0	8.494850021680094	7.2839966563652	0.0	-1.210853365314894
CHEMBL4102577	0.0063387626	0.0020127238	8.167491087293763	7.031517051446065	-0.004326038799999999	-1.1359740358476982
CHEMBL4103121	0.07301782	0.07827559	5.301029995663981	5.0	0.005257770000000009	-0.30102999566398125
CHEMBL4103201	0.38661915	0.39681587	8.698970004336019	8.522878745280337	0.010196719999999992	-0.17609125905568135
CHEMBL4103757	0.68564045	0.68394154	8.0	7.657577319177793	-0.001698909999999998	-0.3424226808222066
CHEMBL4104658	0.44792664	0.44586512	8.275724130399212	8.585026652029182	-0.0020615199999999834	0.3093025216299701
CHEMBL4105526	0.6254054	0.6174209	9.0	8.130768280269024	-0.00798449999999995	-0.8692317197309762
CHEMBL4125764	0.5922576	0.59763324	8.327902142064282	7.436518914605589	0.005375639999999904	-0.891383227458693
CHEMBL4125840	0.50001335	0.51265657	7.966576244513051	6.62324060459512	0.012643219999999955	-1.3433356399179308
CHEMBL4126810	0.60246265	0.6210886	8.769551078621726	7.632644078973981	0.018625950000000002	-1.1369069996477448
CHEMBL4127809	0.5922576	0.59763324	8.494850021680094	7.576754126063192	0.005375639999999904	-0.9180958956169016
CHEMBL4127897	0.50001335	0.51265657	8.337242168318426	6.9730583720409705	0.012643219999999955	-1.3641837962774552
CHEMBL4129138	0.60246265	0.6210886	8.346787486224656	6.885389015767827	0.018625950000000002	-1.461398470456829
CHEMBL4129209	0.49693972	0.50570536	8.187086643357144	6.785951320588058	0.008765640000000019	-1.4011353227690861
CHEMBL4129287	0.49693972	0.50570536	7.847711655616943	6.442372511573173	0.008765640000000019	-1.4053391440437704
CHEMBL4159909	0.36301786	0.36602986	7.0835460514500745	8.443697499232712	0.003011999999999959	1.3601514477826377
CHEMBL4161938	0.9521205	0.9527285	6.491470281028714	5.698970004336019	0.0006079999999999419	-0.792500276692695
CHEMBL4173696	0.9463007	0.9474162	6.628009088535085	5.698970004336019	0.001115500000000047	-0.9290390841990659
CHEMBL4203016	0.40387106	0.43102425	8.309803919971486	7.634512015109101	0.027153189999999994	-0.6752919048623856
CHEMBL4206166	0.47126606	0.5015513	8.494850021680094	7.355561410532162	0.030285240000000047	-1.139288611147932
CHEMBL4206288	0.67770743	0.6901827	8.67778070526608	7.274088367704952	0.012475270000000038	-1.4036923375611288
CHEMBL4206716	0.5915148	0.60860395	8.958607314841775	7.346787486224656	0.017089149999999997	-1.6118198286171186
CHEMBL4209019	0.4713353	0.49610198	8.958607314841775	7.468521082957745	0.024766679999999985	-1.49008623188403
CHEMBL4209801	0.59693146	0.61358726	8.638272163982407	7.070581074285707	0.0166558	-1.5676910896966998
CHEMBL4212884	0.41547823	0.44135767	8.795880017344075	7.1830961606243395	0.025879439999999976	-1.6127838567197355
CHEMBL4215076	0.56765914	0.5825038	8.602059991327963	7.540607512240769	0.014844660000000065	-1.061452479087193
CHEMBL4215080	0.33378202	0.3389871	8.67778070526608	7.522878745280337	0.005205079999999973	-1.154901959985743
CHEMBL4217992	0.59737647	0.61686563	8.4089353929735	7.238824186844268	0.019489160000000005	-1.1701112061292323
CHEMBL4228518	0.1090403	0.1097911	8.920818753952375	6.723538195826756	0.0007507999999999959	-2.1972805581256187
CHEMBL4284413	0.02145279	0.027522169	7.619788758288394	7.619788758288394	0.006069379	0.0
CHEMBL4297865	0.7588508	0.7670529	9.769551078621726	8.744727494896694	0.00820209999999999	-1.0248235837250323
CHEMBL4435632	0.0	0.0	7.0915149811213505	7.075720713938118	0.0	-0.015794267183232513
CHEMBL4438748	0.07302883	0.085646875	5.0	5.0	0.012618044999999994	0.0
CHEMBL4441392	0.0	0.0	7.2839966563652	7.251811972993799	0.0	-0.03218468337140035
CHEMBL4441606	0.77245295	0.7664534	8.221848749616356	8.301029995663981	-0.005999550000000076	0.07918124604762511
CHEMBL4443062	0.0015955511	0.0020469613	6.368556230986828	9.553952698654758	0.00045141020000000003	3.18539646766793
CHEMBL4445265	0.0007762901	0.0009959164	6.97061622231479	7.119186407719209	0.0002196263	0.14857018540441835
CHEMBL4447982	0.47493657	0.47110626	6.323306390375134	6.978810700930062	-0.0038303100000000034	0.6555043105549281
CHEMBL4452106	0.0	0.0	7.065619020893974	7.464981066696122	0.0	0.39936204580214785
CHEMBL4454745	0.5354605	0.5372692	6.375717904164332	6.913640169325252	0.0018086999999999964	0.5379222651609199
CHEMBL4454929	0.7501229	0.75083673	7.337242168318426	7.42021640338319	0.0007138299999999154	0.0829742350647642
CHEMBL4456976	0.0	0.0	7.096910013008056	7.207608310501747	0.0	0.1106982974936912
CHEMBL4460261	0.72045046	0.721177	7.187086643357144	7.1249387366083	0.0007265399999999422	-0.062147906748844406
CHEMBL4463766	0.74827635	0.75284946	7.102372908709558	7.1938200260161125	0.004573109999999936	0.0914471173065543
CHEMBL4464879	0.73627573	0.73482585	6.321481620959886	6.995678626217358	-0.0014498800000000145	0.6741970052574722
CHEMBL4517633	0.026595812	0.023933232	7.669093657231369	5.0	-0.002662580000000001	-2.669093657231369
CHEMBL4520903	0.008660214	0.011110344	5.580575454631372	6.6020599913279625	0.00245013	1.0214845366965903
CHEMBL4530686	0.009283023	0.01097332	6.1531365255381765	6.6020599913279625	0.0016902970000000003	0.44892346578978604
CHEMBL4531109	0.069895506	0.076572895	5.346787486224656	6.431798275933005	0.006677389000000006	1.085010789708349
CHEMBL4533337	0.14358403	0.15144165	6.127853508438662	6.6020599913279625	0.00785762000000001	0.4742064828893007
CHEMBL4536146	0.49856818	0.4881001	4.920818753952375	5.180456064458132	-0.010468080000000046	0.2596373105057568
CHEMBL4537790	0.01607084	0.020617569	8.301029995663981	10.69897000433602	0.004546728999999999	2.3979400086720393
CHEMBL4539566	0.0	0.0	6.507239610973162	6.774690718274137	0.0	0.26745110730097466
CHEMBL4545086	0.62781495	0.6253535	5.259637310505756	5.6777807052660805	-0.002461449999999976	0.4181433947603246
CHEMBL4550473	0.0	0.0	6.882728704344236	7.229147988357855	0.0	0.34641928401361977
CHEMBL4558528	0.008280729	0.010111003	6.190557757502275	6.698970004336019	0.0018302739999999998	0.5084122468337435
CHEMBL4565086	0.0	0.0	6.804100347590766	7.113509274827518	0.0	0.30940892723675173
CHEMBL4566583	0.67542404	0.6745813	6.511449283499556	6.667561540084395	-0.000842739999999953	0.15611225658483896
CHEMBL4567599	0.0	0.0	7.0655015487564325	6.72584215073632	0.0	-0.33965939802011214
CHEMBL4570333	0.6914599	0.68864495	7.853871964321762	7.958607314841775	-0.0028149499999999827	0.10473535052001282
CHEMBL4570484	0.0	0.0	6.85078088734462	6.85078088734462	0.0	0.0
CHEMBL4575647	0.7262071	0.7340874	4.920818753952375	4.823908740944319	0.007880299999999951	-0.09691001300805624
CHEMBL4592472	0.6297099	0.64115167	6.966576244513051	6.709965388637482	0.011441769999999907	-0.25661085587556887
CHEMBL4634634	0.003325146	0.0010558213	4.0	4.0	-0.0022693247000000003	0.0
CHEMBL4646030	0.011983855	0.009859124	7.060053701082261	5.0	-0.0021247309999999995	-2.0600537010822606
CHEMBL4650319	0.29586822	0.2879274	11.0	7.0	-0.007940820000000015	-4.0
CHEMBL4744985	0.8792292	0.8800366	9.05551732784983	8.744727494896694	0.0008073999999999026	-0.31078983295313733
CHEMBL4750196	0.86303294	0.867597	8.568636235841012	5.3743789185750925	0.004564059999999981	-3.1942573172659197
CHEMBL4756368	0.88903093	0.89770675	10.0	8.221848749616356	0.00867582	-1.7781512503836439
CHEMBL4757145	0.91185206	0.91343296	10.0	7.396048234806974	0.0015808999999999962	-2.6039517651930257
CHEMBL4758761	0.772737	0.7733152	8.585026652029182	7.853871964321762	0.0005781999999999732	-0.73115468770742
CHEMBL4758842	0.81790596	0.81791544	8.657577319177793	7.795880017344075	9.48000000000615e-06	-0.8616973018337184
CHEMBL4759072	0.8998542	0.8982134	8.958607314841775	8.823908740944319	-0.0016407999999999978	-0.134698573897456
CHEMBL4759112	0.9698417	0.97076297	9.05551732784983	8.522878745280337	0.000921269999999974	-0.5326385825694935
CHEMBL4759697	0.82876956	0.82506025	8.958607314841775	8.080921907623926	-0.0037093099999999657	-0.8776854072178484
CHEMBL4783641	0.7861769	0.7831547	8.920818753952375	7.769551078621726	-0.003022199999999975	-1.151267675330649
CHEMBL4787483	0.8942552	0.8966589	10.0	7.270145477289337	0.0024037000000000086	-2.7298545227106628
CHEMBL4793338	0.90219593	0.90237963	8.958607314841775	8.638272163982407	0.00018370000000000886	-0.3203351508593677
CHEMBL4794670	0.7925761	0.7908492	8.537602002101044	7.823908740944319	-0.0017268999999999757	-0.7136932611567257
CHEMBL4794998	0.79928875	0.7930689	8.920818753952375	8.267606240177031	-0.006219850000000027	-0.653212513775344
CHEMBL4795165	0.79071796	0.7980335	9.69897000433602	6.527975919811924	0.007315539999999898	-3.1709940845240965
CHEMBL4795574	0.064060435	0.066897795	5.0	5.0	0.002837359999999997	0.0
CHEMBL4796010	0.7993485	0.80371475	8.958607314841775	9.585026652029182	0.004366250000000016	0.6264193371874072
CHEMBL4847264	0.7486956	0.75509405	9.67778070526608	8.657577319177793	0.0063984499999999445	-1.020203386088287
CHEMBL4850239	0.4985483	0.5019996	9.4089353929735	8.136677139879543	0.0034512999999999905	-1.2722582530939572
CHEMBL5095169	0.068482324	0.07290961	8.130768280269024	9.178273661756904	0.0044272860000000025	1.0475053814878805
CHEMBL5169346	0.5250857	0.53102595	7.416801226031377	6.486782399932061	0.00594024999999998	-0.9300188260993165
CHEMBL5173596	0.5943171	0.59906447	4.701583619938705	4.0	0.0047473699999999175	-0.7015836199387051
CHEMBL5176295	0.7102646	0.7137363	4.0	4.0	0.0034716999999999665	0.0
CHEMBL5177023	0.015823832	0.020300679	7.795880017344075	8.096910013008056	0.004476846999999999	0.30102999566398125
CHEMBL5180070	0.4469316	0.44769666	4.0	4.0	0.0007650600000000396	0.0
CHEMBL5180914	0.6135298	0.6173487	8.55284196865778	6.442372511573173	0.0038188999999999584	-2.1104694570846076
CHEMBL5182465	0.6135298	0.6173487	6.085762652232259	4.0	0.0038188999999999584	-2.085762652232259
CHEMBL5183329	0.5962234	0.59963757	4.0	4.0	0.003414169999999994	0.0
CHEMBL5184313	0.4941353	0.5006242	6.560509409610316	6.155957957958983	0.006488899999999964	-0.4045514516513329
CHEMBL5185330	0.7417084	0.74764454	6.164182645706527	5.774432286560529	0.005936139999999979	-0.38975035914599765
CHEMBL5186794	0.35254896	0.3574242	6.894489815230026	5.47391930819797	0.004875240000000003	-1.420570507032056
CHEMBL5190227	0.47511998	0.4795182	5.014124642691606	4.0	0.004398220000000008	-1.0141246426916064
CHEMBL5190513	0.36886808	0.37213093	4.0	6.169603823516531	0.0032628500000000393	2.169603823516531
CHEMBL5191366	0.5250857	0.53102595	4.0	4.0	0.00594024999999998	0.0
CHEMBL5192038	0.4910828	0.49520895	6.348237552619889	5.2636034977233574	0.004126149999999995	-1.0846340548965312
CHEMBL5194285	0.57013273	0.5802138	7.486782399932061	6.898252926053634	0.010081070000000025	-0.5885294738784266
CHEMBL5195531	0.26417068	0.26559854	6.13159069668504	4.0	0.001427860000000003	-2.1315906966850404
CHEMBL5196064	0.45803064	0.45860606	4.0	4.0	0.0005754199999999932	0.0
CHEMBL5199106	0.6149658	0.61936307	5.95116991347165	4.0	0.004397270000000009	-1.9511699134716496
CHEMBL5204446	0.7417084	0.74764454	7.057495893831919	5.9503943874050265	0.005936139999999979	-1.1071015064268925
CHEMBL5205073	0.4910828	0.49520895	5.398885627904279	4.0	0.004126149999999995	-1.3988856279042787
CHEMBL5206110	0.35254896	0.3574242	9.154901959985745	6.988006885340743	0.004875240000000003	-2.1668950746450015
CHEMBL5206697	0.655172	0.6422005	7.72584215073632	6.215382707367125	-0.012971500000000025	-1.5104594433691956
CHEMBL5206715	0.37080738	0.3672331	8.508638306165727	9.69897000433602	-0.0035742800000000408	1.1903316981702936
CHEMBL5208312	0.59181374	0.58732486	6.18369240056806	4.743121166900683	-0.004488880000000028	-1.4405712336673773
CHEMBL5268867	0.44315976	0.45554593	8.698970004336019	8.568636235841012	0.012386169999999974	-0.13033376849500655
CHEMBL5272590	0.70623183	0.7162043	7.744727494896693	5.774174008538107	0.009972470000000011	-1.970553486358586
CHEMBL5281903	0.9817833	0.9799239	8.978810700930062	6.680061560019691	-0.0018594000000000666	-2.2987491409103704
CHEMBL5395951	0.5761796	0.5968778	8.619788758288394	8.096910013008056	0.0206982	-0.5228787452803374
CHEMBL5404639	0.88385034	0.8894243	8.67778070526608	8.455931955649724	0.005573959999999989	-0.22184874961635614
CHEMBL5413341	0.27450532	0.29306948	8.236572006437063	7.769551078621726	0.018564159999999996	-0.4670209278153372
CHEMBL5414782	0.6438652	0.66438556	8.67778070526608	8.309803919971486	0.020520360000000015	-0.3679767852945943
CHEMBL5430547	0.29701227	0.3061076	8.522878745280337	7.67778070526608	0.009095329999999957	-0.8450980400142578
CHEMBL553	0.97983885	0.9735297	7.494850021680094	5.210108201691595	-0.006309149999999986	-2.284741819988499
CHEMBL554	0.95377743	0.9444134	8.096910013008056	5.3979400086720375	-0.009364030000000079	-2.6989700043360187
CHEMBL5847006	0.554043	0.5527786	6.301029995663981	7.812479279163536	-0.0012643999999999433	1.5114492834995543
CHEMBL5857101	0.20809412	0.22459292	6.801342913045577	8.289882634888183	0.016498800000000008	1.4885397218426064
CHEMBL5871879	0.47831354	0.4718902	6.0	7.642065152999546	-0.00642334	1.642065152999546
CHEMBL5903567	0.07023475	0.06907292	7.353596273776931	8.38933983691012	-0.0011618300000000026	1.0357435631331882
CHEMBL5910757	0.55846477	0.5593487	6.374687549038326	7.809668301829708	0.0008839299999999772	1.4349807527913825
CHEMBL5964556	0.0075665815	0.0024025887	6.647817481888637	7.832682665251824	-0.0051639927999999995	1.1848651833631871
CHEMBL6013504	0.52947575	0.5337694	6.262012673666569	7.931814138253839	0.004293649999999927	1.6698014645872696
CHEMBL939	0.9726186	0.97505283	9.0	6.026410376572743	0.0024342299999999817	-2.973589623427257
